,X,Y,Z
0,4.7612499812333375,51.503749979183354,181.23849487304688
1,4.769583314533337,51.503749979183354,276.89260864257807
2,4.777916647833337,51.503749979183354,439.0006408691406
3,4.786249981133337,51.503749979183354,220.167236328125
4,4.794583314433337,51.503749979183354,304.60891723632807
5,4.744583314633337,51.49541664588335,2400.42041015625
6,4.752916647933337,51.49541664588335,530.7014770507812
7,4.7612499812333375,51.49541664588335,392.8990783691406
8,4.769583314533337,51.49541664588335,378.85269165039057
9,4.777916647833337,51.49541664588335,262.1373291015625
10,4.786249981133337,51.49541664588335,111.49964141845705
11,4.794583314433337,51.49541664588335,87.4207305908203
12,4.802916647733337,51.49541664588335,61.05426788330078
13,4.8112499810333365,51.49541664588335,47.415000915527344
14,4.511249982233338,51.487083312583344,64.69058227539062
15,4.519583315533337,51.487083312583344,63.28833770751953
16,4.527916648833337,51.487083312583344,76.9249801635742
17,4.536249982133337,51.487083312583344,116.72701263427734
18,4.736249981333337,51.487083312583344,1126.0989990234375
19,4.744583314633337,51.487083312583344,551.531494140625
20,4.752916647933337,51.487083312583344,210.15116882324216
21,4.7612499812333375,51.487083312583344,213.6607818603516
22,4.769583314533337,51.487083312583344,215.89669799804688
23,4.777916647833337,51.487083312583344,190.04071044921875
24,4.786249981133337,51.487083312583344,177.32635498046875
25,4.794583314433337,51.487083312583344,254.15855407714844
26,4.802916647733337,51.487083312583344,107.86359405517578
27,4.8112499810333365,51.487083312583344,68.33476257324219
28,4.819583314333338,51.487083312583344,99.59495544433592
29,4.827916647633336,51.487083312583344,83.39555358886719
30,5.036249980133338,51.487083312583344,159.134521484375
31,4.452916649133337,51.47874997928335,362.8502197265625
32,4.461249982433337,51.47874997928335,764.2092895507811
33,4.4695833157333364,51.47874997928335,544.467529296875
34,4.477916649033337,51.47874997928335,452.9237365722656
35,4.486249982333336,51.47874997928335,220.03759765625
36,4.494583315633337,51.47874997928335,188.7127685546875
37,4.502916648933337,51.47874997928335,164.9808807373047
38,4.511249982233338,51.47874997928335,156.9857940673828
39,4.519583315533337,51.47874997928335,146.09779357910156
40,4.527916648833337,51.47874997928335,88.61473083496092
41,4.536249982133337,51.47874997928335,134.9033203125
42,4.5445833154333375,51.47874997928335,136.15765380859375
43,4.727916648033338,51.47874997928335,2179.105224609375
44,4.736249981333337,51.47874997928335,584.0235595703125
45,4.744583314633337,51.47874997928335,173.2334747314453
46,4.752916647933337,51.47874997928335,116.15081787109376
47,4.7612499812333375,51.47874997928335,118.94776153564452
48,4.769583314533337,51.47874997928335,135.38096618652344
49,4.777916647833337,51.47874997928335,118.53628540039062
50,4.786249981133337,51.47874997928335,186.0668029785156
51,4.794583314433337,51.47874997928335,450.18896484375
52,4.802916647733337,51.47874997928335,374.33404541015625
53,4.8112499810333365,51.47874997928335,277.1673583984375
54,4.819583314333338,51.47874997928335,184.4307556152344
55,4.827916647633336,51.47874997928335,146.12899780273435
56,4.836249980933337,51.47874997928335,99.31219482421876
57,5.0279166468333365,51.47874997928335,168.52584838867188
58,5.036249980133338,51.47874997928335,68.35100555419922
59,5.044583313433336,51.47874997928335,138.3314971923828
60,4.427916649233337,51.47041664598335,109.6336441040039
61,4.4362499825333375,51.47041664598335,117.6618194580078
62,4.444583315833337,51.47041664598335,323.0584716796875
63,4.452916649133337,51.47041664598335,752.8568115234375
64,4.461249982433337,51.47041664598335,1331.232421875
65,4.4695833157333364,51.47041664598335,1752.31396484375
66,4.477916649033337,51.47041664598335,1100.2283935546875
67,4.486249982333336,51.47041664598335,395.2022705078125
68,4.494583315633337,51.47041664598335,665.1082763671875
69,4.502916648933337,51.47041664598335,829.7717895507811
70,4.511249982233338,51.47041664598335,294.5398254394531
71,4.519583315533337,51.47041664598335,163.0926513671875
72,4.527916648833337,51.47041664598335,108.64854431152344
73,4.536249982133337,51.47041664598335,107.82410430908205
74,4.5445833154333375,51.47041664598335,110.64926147460936
75,4.719583314733336,51.47041664598335,583.7796630859375
76,4.727916648033338,51.47041664598335,761.073486328125
77,4.736249981333337,51.47041664598335,278.7173767089844
78,4.744583314633337,51.47041664598335,136.5531768798828
79,4.752916647933337,51.47041664598335,133.59957885742188
80,4.7612499812333375,51.47041664598335,172.98643493652344
81,4.769583314533337,51.47041664598335,98.16867828369139
82,4.777916647833337,51.47041664598335,102.6562042236328
83,4.786249981133337,51.47041664598335,192.12403869628903
84,4.794583314433337,51.47041664598335,560.816650390625
85,4.802916647733337,51.47041664598335,823.7875366210938
86,4.8112499810333365,51.47041664598335,304.6458435058594
87,4.819583314333338,51.47041664598335,178.06314086914062
88,4.827916647633336,51.47041664598335,137.7158966064453
89,4.836249980933337,51.47041664598335,94.08092498779295
90,5.019583313533337,51.47041664598335,210.87974548339844
91,5.0279166468333365,51.47041664598335,192.47007751464844
92,5.036249980133338,51.47041664598335,200.8647003173828
93,5.044583313433336,51.47041664598335,405.367431640625
94,5.052916646733337,51.47041664598335,218.6730194091797
95,5.061249980033336,51.47041664598335,75.55411529541014
96,5.069583313333338,51.47041664598335,62.11712265014648
97,5.077916646633337,51.47041664598335,52.780120849609375
98,4.411249982633337,51.462083312683355,95.29794311523438
99,4.4195833159333375,51.462083312683355,124.38732147216795
100,4.427916649233337,51.462083312683355,129.09613037109375
101,4.4362499825333375,51.462083312683355,301.7644958496094
102,4.444583315833337,51.462083312683355,851.1805419921875
103,4.452916649133337,51.462083312683355,1998.4403076171875
104,4.461249982433337,51.462083312683355,1560.40673828125
105,4.4695833157333364,51.462083312683355,1430.413818359375
106,4.477916649033337,51.462083312683355,1211.5281982421875
107,4.486249982333336,51.462083312683355,320.4276123046875
108,4.494583315633337,51.462083312683355,351.0107116699219
109,4.502916648933337,51.462083312683355,452.2535095214844
110,4.511249982233338,51.462083312683355,184.47341918945312
111,4.519583315533337,51.462083312683355,123.06721496582033
112,4.527916648833337,51.462083312683355,93.54734802246092
113,4.536249982133337,51.462083312683355,83.80750274658203
114,4.711249981433337,51.462083312683355,195.25534057617188
115,4.719583314733336,51.462083312683355,436.6032409667969
116,4.727916648033338,51.462083312683355,440.637451171875
117,4.736249981333337,51.462083312683355,254.8189392089844
118,4.744583314633337,51.462083312683355,134.31640625
119,4.752916647933337,51.462083312683355,130.6009521484375
120,4.7612499812333375,51.462083312683355,107.56502532958984
121,4.769583314533337,51.462083312683355,64.93214416503906
122,4.777916647833337,51.462083312683355,62.75380706787109
123,4.786249981133337,51.462083312683355,113.41789245605467
124,4.794583314433337,51.462083312683355,226.03837585449216
125,4.802916647733337,51.462083312683355,171.1576995849609
126,4.8112499810333365,51.462083312683355,85.17777252197266
127,4.819583314333338,51.462083312683355,85.73040771484375
128,4.827916647633336,51.462083312683355,98.95435333251952
129,4.836249980933337,51.462083312683355,93.09817504882812
130,5.019583313533337,51.462083312683355,94.69109344482419
131,5.0279166468333365,51.462083312683355,159.04763793945312
132,5.036249980133338,51.462083312683355,121.22103118896484
133,5.044583313433336,51.462083312683355,238.36090087890625
134,5.052916646733337,51.462083312683355,78.8992233276367
135,5.061249980033336,51.462083312683355,56.98122024536133
136,5.069583313333338,51.462083312683355,87.9422836303711
137,5.077916646633337,51.462083312683355,57.41196060180664
138,5.086249979933337,51.462083312683355,45.72771072387695
139,4.402916649333337,51.45374997938335,162.2421417236328
140,4.411249982633337,51.45374997938335,217.2689666748047
141,4.4195833159333375,51.45374997938335,253.7918701171875
142,4.427916649233337,51.45374997938335,254.60508728027344
143,4.4362499825333375,51.45374997938335,557.1316528320312
144,4.444583315833337,51.45374997938335,1057.2691650390625
145,4.452916649133337,51.45374997938335,1209.91552734375
146,4.461249982433337,51.45374997938335,499.7225341796875
147,4.4695833157333364,51.45374997938335,370.6763916015625
148,4.477916649033337,51.45374997938335,559.3451538085938
149,4.486249982333336,51.45374997938335,315.31658935546875
150,4.494583315633337,51.45374997938335,447.8240051269531
151,4.502916648933337,51.45374997938335,460.60589599609375
152,4.511249982233338,51.45374997938335,152.51016235351562
153,4.519583315533337,51.45374997938335,92.2187042236328
154,4.527916648833337,51.45374997938335,96.5216598510742
155,4.694583314833338,51.45374997938335,186.4116668701172
156,4.702916648133336,51.45374997938335,208.82794189453125
157,4.711249981433337,51.45374997938335,248.21661376953125
158,4.719583314733336,51.45374997938335,271.73049926757807
159,4.727916648033338,51.45374997938335,244.89659118652344
160,4.736249981333337,51.45374997938335,289.1202697753906
161,4.744583314633337,51.45374997938335,217.0308074951172
162,4.752916647933337,51.45374997938335,128.13198852539062
163,4.7612499812333375,51.45374997938335,94.75662994384764
164,4.769583314533337,51.45374997938335,81.57647705078125
165,4.777916647833337,51.45374997938335,72.65384674072266
166,4.786249981133337,51.45374997938335,116.87360382080078
167,4.794583314433337,51.45374997938335,201.30581665039065
168,4.802916647733337,51.45374997938335,112.32876586914062
169,4.8112499810333365,51.45374997938335,79.74678802490233
170,4.819583314333338,51.45374997938335,107.84004974365234
171,4.827916647633336,51.45374997938335,50.65451431274414
172,4.936249980533336,51.45374997938335,200.6618194580078
173,4.944583313833338,51.45374997938335,120.84580993652344
174,4.952916647133337,51.45374997938335,180.8034820556641
175,4.961249980433337,51.45374997938335,154.73866271972656
176,5.019583313533337,51.45374997938335,99.58731079101561
177,5.0279166468333365,51.45374997938335,227.6691131591797
178,5.036249980133338,51.45374997938335,247.78797912597656
179,5.044583313433336,51.45374997938335,466.27935791015625
180,5.052916646733337,51.45374997938335,182.08868408203125
181,5.061249980033336,51.45374997938335,68.73916625976562
182,5.069583313333338,51.45374997938335,80.37417602539062
183,5.077916646633337,51.45374997938335,68.70660400390625
184,5.086249979933337,51.45374997938335,159.4143829345703
185,5.094583313233337,51.45374997938335,118.98440551757812
186,4.394583316033337,51.445416646083345,142.74819946289062
187,4.402916649333337,51.445416646083345,342.14208984375
188,4.411249982633337,51.445416646083345,548.4580688476562
189,4.4195833159333375,51.445416646083345,305.3923645019531
190,4.427916649233337,51.445416646083345,198.5514068603516
191,4.4362499825333375,51.445416646083345,237.72694396972656
192,4.444583315833337,51.445416646083345,510.6701965332031
193,4.452916649133337,51.445416646083345,487.38723754882807
194,4.461249982433337,51.445416646083345,344.3744812011719
195,4.4695833157333364,51.445416646083345,234.45542907714844
196,4.477916649033337,51.445416646083345,191.35227966308597
197,4.486249982333336,51.445416646083345,207.0330352783203
198,4.494583315633337,51.445416646083345,775.212158203125
199,4.502916648933337,51.445416646083345,952.0983276367188
200,4.511249982233338,51.445416646083345,273.20050048828125
201,4.519583315533337,51.445416646083345,152.61904907226562
202,4.527916648833337,51.445416646083345,123.10977172851562
203,4.6862499815333365,51.445416646083345,122.421142578125
204,4.694583314833338,51.445416646083345,150.29139709472656
205,4.702916648133336,51.445416646083345,123.35619354248045
206,4.711249981433337,51.445416646083345,171.8026123046875
207,4.719583314733336,51.445416646083345,230.01388549804688
208,4.727916648033338,51.445416646083345,270.2186889648437
209,4.736249981333337,51.445416646083345,746.4003295898436
210,4.744583314633337,51.445416646083345,354.4981689453125
211,4.752916647933337,51.445416646083345,141.0985565185547
212,4.7612499812333375,51.445416646083345,138.42945861816406
213,4.769583314533337,51.445416646083345,149.3398284912109
214,4.777916647833337,51.445416646083345,120.33768463134764
215,4.786249981133337,51.445416646083345,168.64791870117188
216,4.794583314433337,51.445416646083345,147.0393829345703
217,4.802916647733337,51.445416646083345,110.37188720703124
218,4.8112499810333365,51.445416646083345,112.24379730224608
219,4.819583314333338,51.445416646083345,99.240478515625
220,4.827916647633336,51.445416646083345,45.5676383972168
221,4.927916647233337,51.445416646083345,1275.25390625
222,4.936249980533336,51.445416646083345,1031.923828125
223,4.944583313833338,51.445416646083345,416.4229431152344
224,5.0112499802333375,51.445416646083345,50.13644409179688
225,5.019583313533337,51.445416646083345,71.9697494506836
226,5.0279166468333365,51.445416646083345,163.55120849609375
227,5.036249980133338,51.445416646083345,439.8680419921875
228,5.044583313433336,51.445416646083345,668.32275390625
229,5.052916646733337,51.445416646083345,185.97853088378903
230,5.061249980033336,51.445416646083345,73.57796478271484
231,5.069583313333338,51.445416646083345,47.72476196289063
232,5.077916646633337,51.445416646083345,46.56336212158203
