X,Y,Z
-88.1970829655500239,35.0037500613600301,0
-88.1887496322500226,35.0037500613600301,0
-88.1804162989500213,35.0037500613600301,0
-88.17208296565002,35.0037500613600301,0
-88.1637496323500187,35.0037500613600301,0
-88.1554162990500174,35.0037500613600301,0
-88.1470829657500161,35.0037500613600301,0
-88.1387496324500148,35.0037500613600301,0
-88.1304162991500135,35.0037500613600301,0
-88.1220829658500122,35.0037500613600301,0
-88.1137496325500109,35.0037500613600301,0
-88.1054162992500238,35.0037500613600301,0.965049982070922852
-88.0970829659500225,35.0037500613600301,7.04138374328613281
-88.0887496326500212,35.0037500613600301,12.2064485549926758
-88.0804162993500199,35.0037500613600301,5.95063447952270508
-88.0720829660500186,35.0037500613600301,5.30681324005126953
-88.0637496327500173,35.0037500613600301,0.233047738671302795
-88.055416299450016,35.0037500613600301,1.30763709545135498
-88.0470829661500147,35.0037500613600301,0.846862673759460449
-88.0387496328500134,35.0037500613600301,0.639342129230499268
-88.0304162995500121,35.0037500613600301,5.5097355842590332
-88.0220829662500108,35.0037500613600301,1.5175468921661377
-88.0137496329500237,35.0037500613600301,1.60604381561279297
-88.0054162996500224,35.0037500613600301,0.869200587272644043
-87.9970829663500211,35.0037500613600301,1.81680941581726074
-87.9887496330500198,35.0037500613600301,19.4592208862304688
-87.9804162997500185,35.0037500613600301,6.62284994125366211
-87.9720829664500172,35.0037500613600301,3.86504769325256348
-87.9637496331500159,35.0037500613600301,1.81622481346130371
-87.9554162998500146,35.0037500613600301,2.01796078681945801
-87.9470829665500133,35.0037500613600301,1.93333530426025391
-87.938749633250012,35.0037500613600301,3.14465975761413574
-87.9304162999500107,35.0037500613600301,16.4017848968505859
-87.9220829666500236,35.0037500613600301,10.2846813201904297
-87.9137496333500223,35.0037500613600301,1.69553637504577637
-87.9054163000500211,35.0037500613600301,2.31119346618652344
-87.8970829667500198,35.0037500613600301,19.0567493438720703
-87.8887496334500185,35.0037500613600301,27.4618797302246094
-87.8804163001500172,35.0037500613600301,3.40750885009765625
-87.8720829668500159,35.0037500613600301,12.3918123245239258
-87.8637496335500146,35.0037500613600301,8.35221099853515625
-87.8554163002500133,35.0037500613600301,12.6346607208251953
-87.847082966950012,35.0037500613600301,10.9874734878540039
-87.8387496336500107,35.0037500613600301,5.77219343185424805
-87.8304163003500236,35.0037500613600301,5.03857994079589844
-87.8220829670500223,35.0037500613600301,8.17028522491455078
-87.813749633750021,35.0037500613600301,38.5283470153808594
-87.8054163004500197,35.0037500613600301,13.27490234375
-87.7970829671500184,35.0037500613600301,4.35884380340576172
-87.7887496338500171,35.0037500613600301,6.77935791015625
-87.7804163005500158,35.0037500613600301,15.5305795669555664
-87.7720829672500145,35.0037500613600301,27.0462913513183594
-87.7637496339500132,35.0037500613600301,18.0839595794677734
-87.7554163006500119,35.0037500613600301,9.72380828857421875
-87.7470829673500248,35.0037500613600301,3.22473907470703125
-87.7387496340500235,35.0037500613600301,3.62997269630432129
-87.7304163007500222,35.0037500613600301,5.05299139022827148
-87.7220829674500209,35.0037500613600301,4.12956523895263672
-87.7137496341500196,35.0037500613600301,17.1345367431640625
-87.7054163008500183,35.0037500613600301,4.0396728515625
-87.697082967550017,35.0037500613600301,4.09534120559692383
-87.6887496342500157,35.0037500613600301,2.95627713203430176
-87.6804163009500144,35.0037500613600301,10.794189453125
-87.6720829676500131,35.0037500613600301,72.0209884643554688
-87.6637496343500118,35.0037500613600301,13.237004280090332
-87.6554163010500247,35.0037500613600301,6.02388143539428711
-87.6470829677500234,35.0037500613600301,3.23281192779541016
-87.6387496344500221,35.0037500613600301,0.385435789823532104
-87.6304163011500208,35.0037500613600301,0.787308633327484131
-87.6220829678500195,35.0037500613600301,0.241494908928871155
-87.6137496345500182,35.0037500613600301,5.35423612594604492
-87.6054163012500169,35.0037500613600301,3.87996006011962891
-87.5970829679500156,35.0037500613600301,0.155713066458702087
-87.5887496346500143,35.0037500613600301,0.0414572171866893768
-87.580416301350013,35.0037500613600301,2.01531386375427246
-87.5720829680500117,35.0037500613600301,14.2661218643188477
-87.5637496347500246,35.0037500613600301,9.51211643218994141
-87.5554163014500233,35.0037500613600301,7.3731842041015625
-87.547082968150022,35.0037500613600301,3.99041533470153809
-88.1804162989500213,34.9954167280600288,0
-88.17208296565002,34.9954167280600288,0
-88.1637496323500187,34.9954167280600288,0
-88.1554162990500174,34.9954167280600288,0
-88.1470829657500161,34.9954167280600288,0
-88.1387496324500148,34.9954167280600288,0
-88.1304162991500135,34.9954167280600288,0
-88.1220829658500122,34.9954167280600288,0
-88.1137496325500109,34.9954167280600288,0
-88.1054162992500238,34.9954167280600288,0.31260073184967041
-88.0970829659500225,34.9954167280600288,7.05344343185424805
-88.0887496326500212,34.9954167280600288,3.11008477210998535
-88.0804162993500199,34.9954167280600288,9.88705921173095703
-88.0720829660500186,34.9954167280600288,12.0605640411376953
-88.0637496327500173,34.9954167280600288,0.251875787973403931
-88.055416299450016,34.9954167280600288,2.1036684513092041
-88.0470829661500147,34.9954167280600288,0.301297277212142944
-88.0387496328500134,34.9954167280600288,0.432246088981628418
-88.0304162995500121,34.9954167280600288,1.46157431602478027
-88.0220829662500108,34.9954167280600288,0.0958285853266716003
-88.0137496329500237,34.9954167280600288,0.0944171696901321411
-88.0054162996500224,34.9954167280600288,0.409575015306472778
-87.9970829663500211,34.9954167280600288,2.34174680709838867
-87.9887496330500198,34.9954167280600288,11.6623573303222656
-87.9804162997500185,34.9954167280600288,1.48610603809356689
-87.9720829664500172,34.9954167280600288,2.17501044273376465
-87.9637496331500159,34.9954167280600288,1.01666927337646484
-87.9554162998500146,34.9954167280600288,5.94695758819580078
-87.9470829665500133,34.9954167280600288,1.93353641033172607
-87.938749633250012,34.9954167280600288,3.09118461608886719
-87.9304162999500107,34.9954167280600288,20.7748146057128906
-87.9220829666500236,34.9954167280600288,62.2936172485351562
-87.9137496333500223,34.9954167280600288,19.3292217254638672
-87.9054163000500211,34.9954167280600288,9.36241626739501953
-87.8970829667500198,34.9954167280600288,37.2316398620605469
-87.8887496334500185,34.9954167280600288,15.5591764450073242
-87.8804163001500172,34.9954167280600288,5.10720348358154297
-87.8720829668500159,34.9954167280600288,17.3020267486572266
-87.8637496335500146,34.9954167280600288,26.3800735473632812
-87.8554163002500133,34.9954167280600288,17.9590187072753906
-87.847082966950012,34.9954167280600288,26.3789253234863281
-87.8387496336500107,34.9954167280600288,23.0105705261230469
-87.8304163003500236,34.9954167280600288,11.450047492980957
-87.8220829670500223,34.9954167280600288,13.9904756546020508
-87.813749633750021,34.9954167280600288,49.3632736206054688
-87.8054163004500197,34.9954167280600288,34.8966484069824219
-87.7970829671500184,34.9954167280600288,12.8059072494506836
